,strategy,startDate,endDate,beginCash,result
0,Target_480,1/3/2022,12/30/2022,1000000,-0.17139808013916003
1,Target_470,1/3/2022,12/30/2022,1000000,-0.1676389846191405
2,Target_460,1/3/2022,12/30/2022,1000000,-0.12616541131591785
3,Target_450,1/3/2022,12/30/2022,1000000,-0.11105248925781241
4,Target_440,1/3/2022,12/30/2022,1000000,-0.0551113833923339
5,Target_430,1/3/2022,12/30/2022,1000000,-0.016344616180419824
6,Target_420,1/3/2022,12/30/2022,1000000,0.002125619506835985
7,Target_410,1/3/2022,12/30/2022,1000000,0.02961294338989262
8,Target_400,1/3/2022,12/30/2022,1000000,0.12079470175170925
9,Target_390,1/3/2022,12/30/2022,1000000,0.15029188049316433
10,Target_380,1/3/2022,12/30/2022,1000000,0.1695091619873046
11,Target_370,1/3/2022,12/30/2022,1000000,0.07185092758178713
12,Target_360,1/3/2022,12/30/2022,1000000,0.014427919403076084
13,Target_300,1/3/2022,12/30/2022,1000000,0.014427919403076084
